Spots	Groups	Patients	cell_left	cell_mid	cell_right	N_mid	N_tot	ratio_mean	quant	mean_rand	sd_rand	d_0.01	d_0.05	d_0.25	d_0.5	d_0.75	d_0.95	d_0.99
9	2	9	CD4T	Stroma	CD8T	192	2012	1.99317506151323	89	1.66868908613046	0.164165823409993	1.47713635135377	1.50381338220305	1.57826392347831	1.62328187870533	1.6969728025597	2.07804621249815	2.14754416329698
9	2	9	CD4T	Treg	CD8T	325	2012	1.57759983064838	19	1.64986513479542	0.0931779509773504	1.53262131968023	1.55232679347261	1.5985164346915	1.63382980000653	1.67519790156034	1.90098969760314	1.95465433763227
9	2	9	CD4T	Tumor	CD8T	461	2012	1.54097165588511	0	1.66341494994175	0.086046290333939	1.55059704663717	1.56940908199646	1.59842041732919	1.63667028849966	1.68225318965949	1.83763470524671	1.8757997027618
9	2	9	CD4T	Bcell	Macrophage	96	2012	1.34082530437363	24	1.42088614282591	0.135266931161072	1.23235390796733	1.24816951760602	1.34413361475883	1.4023221314777	1.47751507251514	1.74196494787367	1.8428824783443
9	2	9	CD4T	CD4T	Macrophage	456	2012	1.47833898040983	84	1.41866553432178	0.0541666177324772	1.33497260753013	1.35209955890991	1.37554755717916	1.41046791950193	1.44805004568292	1.52350174716516	1.54464496526947
9	2	9	CD4T	CD8T	Macrophage	193	2012	1.31597462455633	9	1.41256292140908	0.0958159734371672	1.27693534898593	1.30391364452757	1.35458653946469	1.3927934816761	1.44340820282188	1.63638446485585	1.72646361143547
9	2	9	CD4T	Macrophage	Macrophage	289	2012	1.39245883960866	39	1.42113894242588	0.0678145350437183	1.29971478882474	1.32928033536522	1.37478591705406	1.41472238424039	1.45609688706812	1.54945171998351	1.57844032585686
9	2	9	CD4T	Stroma	Macrophage	192	2012	1.47193851035958	82	1.42567585190029	0.100101916155529	1.24185912073924	1.30661907200532	1.36496334792417	1.40874088485869	1.45294271347328	1.64747703284155	1.72147922823131
9	2	9	CD4T	Treg	Macrophage	325	2012	1.41855413783774	59	1.42226452865273	0.066680757612612	1.3214244464769	1.33205272895913	1.37505789999596	1.40908965257701	1.46404582936166	1.54977422323052	1.58545337721209
9	2	9	CD4T	Tumor	Macrophage	461	2012	1.41211290873197	59	1.41592559731398	0.0596909203403957	1.29139518371942	1.33820732727928	1.37661888862192	1.40328118020488	1.45524522345626	1.51991444418792	1.54169665932517
9	2	9	CD4T	Bcell	Stroma	96	2012	1.50130743641519	2	1.8080030481125	0.402813303093065	1.48968775772197	1.55411318602598	1.63202421603473	1.68930635187981	1.79317405966247	3.01173657118333	3.27475246910796
9	2	9	CD4T	CD4T	Stroma	456	2012	1.83596482544166	79	1.77257355101541	0.129631942930962	1.6260091987485	1.64028996197323	1.682164047475	1.73119375612773	1.80028512224542	2.04456418592761	2.06661972233833
9	2	9	CD4T	CD8T	Stroma	193	2012	1.54800464468762	1	1.81608395476466	0.254960651080837	1.55885715215903	1.61669110623678	1.6703654773669	1.72420096898567	1.81353856783794	2.41648687808107	2.51448033007448
9	2	9	CD4T	Macrophage	Stroma	289	2012	1.63576061628403	12	1.73211774680315	0.126511268958687	1.567986504041	1.61263137370754	1.67024186630752	1.70448803595194	1.74256874910678	2.09943436011849	2.21130918177643
9	2	9	CD4T	Stroma	Stroma	192	2012	2.42002462166884	94	1.78487518258288	0.232220841715909	1.55685219586834	1.59922143158508	1.66685934436581	1.70984972503757	1.79500188682976	2.45104992906977	2.4882357091038
9	2	9	CD4T	Treg	Stroma	325	2012	1.68641379905171	30	1.76060963382915	0.153334517516395	1.60963092261257	1.62012889155381	1.67102486567363	1.71177248116624	1.76251222852739	2.15362195694032	2.19839725804242
9	2	9	CD4T	Tumor	Stroma	461	2012	1.74328244092128	52	1.79006740452468	0.127420208471916	1.62771816594346	1.64589395847521	1.70262864168853	1.74000585656109	1.89292735728001	2.03182118031551	2.05990698147221
9	2	9	CD4T	Bcell	Treg	96	2012	1.37755811478619	72	1.35373839033946	0.158990007768509	1.20395540928798	1.22473863295355	1.27305364625695	1.31999259368108	1.38407759474421	1.50517339231353	2.06635662356314
9	2	9	CD4T	CD4T	Treg	456	2012	1.3489955378797	65	1.35009338240584	0.0786763268480623	1.24202242346494	1.26384067218634	1.2923202476374	1.32370904218727	1.42629954003783	1.49413063469262	1.51688988908813
9	2	9	CD4T	CD8T	Treg	193	2012	1.16581175761457	0	1.34765501403669	0.121328311321301	1.19233980415361	1.23128730301246	1.27553355255472	1.32329878559313	1.36747742591063	1.6733976775971	1.72190712488912
9	2	9	CD4T	Macrophage	Treg	289	2012	1.25073071882677	2	1.36323108397907	0.108312680847762	1.23775003535259	1.26046268060099	1.30202228326408	1.32680731585496	1.36790772395904	1.60035857385512	1.63417444645518
9	2	9	CD4T	Stroma	Treg	192	2012	1.62115827541166	92	1.35729352971499	0.120161718715712	1.21927445560138	1.24451103531355	1.30062651330723	1.32051192380919	1.36600883285267	1.65522491541371	1.74536412021319
9	2	9	CD4T	Treg	Treg	325	2012	1.35051377300486	65	1.35457783579811	0.0955599765145883	1.2441802369955	1.25510588092861	1.29457772974708	1.31864793717555	1.36663320144219	1.55686218786663	1.5821680515338
9	2	9	CD4T	Tumor	Treg	461	2012	1.36671725648115	70	1.35808692226826	0.0799341361479017	1.23737311997227	1.26444608494632	1.3040473531202	1.33258884102748	1.37913805625794	1.50946213998027	1.53341654528105
9	2	9	CD4T	Bcell	Tumor	96	2012	1.19616229189746	63	1.20505452145554	0.144869934759135	1.04488979295613	1.09411588077161	1.14331917458703	1.18175963640628	1.22247070645119	1.30459493465168	1.94999858951687
9	2	9	CD4T	CD4T	Tumor	456	2012	1.20501400559531	71	1.20702616757044	0.0812220135634258	1.10359376232467	1.12553720736876	1.1512016231835	1.17917266121562	1.2347006320106	1.36168005232069	1.38772391349745
